free_text,label_id
`` Nargaroth - The Day Burzum Killed Mayhem '' heheh ) either though * shrug * Scandinavia really is a black metal heaven but there 're many great bands on the outside which too are a Pride of their countries 11,0
"Not just that , but many people who adopt kids are capable of making their own pure white children .",0
"It 's more fun that way , too .",0
Aragorn,0
"More likely they 're afraid of having to marry and deal with a snotty GI-Jane-dyke , only to be dragged into court and have the kids and house taken a few years later .",0
Can i suggest some of the locals get up of their behinds and lets these traitors know that this anti-white festival is not welcome in their town 828,1
there's no need for me to say anything ... all is said in the image of thaat old white guy in the end of one of the first videos .,0
Not good news at all but this happens in all European nations and is no doubt pushed by the likes of Jews like Summer Redstone and MTV !!,1
Listening to Matt Coper this evening tried to do some digging around on the above story and this is all I could find `` More PC Rubbish '' http://www.veritas.ie/App_User_Files...rticle%201.jpg,0
"We have to encourage people to boycott all black businesses , start rumours that blacks working in shops have AIDs which is probably true .",1
Africans in Ireland should be treated like paedophiles .,1
This Islamisation is going on all over Europe. but we can object .,0
"YouTube - Brussels on 9/11 : For a free Europe , against Islamization",1
Agreed.,0
"To learn more , click here : www.jonasridgeway.com/tech2.html www.spiritual.com.au/astral.html www.astralweb.org www.near-death.com/experiences/cayce01.html www.astralvoyage.com/projection/index.html It would be pretty cool for teachers to tell White kids they go out-of-body every night .",0
Nice .,0
Heard today from a colleague in work that a load of Roma Gypsies set up camp at the red cow as the government would not house them anyone see or here of this ?,0
The worst thing about the present immigration is that it 's spread all over the country .,1
I 'd prefer to put them in one place before shipping them home .,0
"Glad it made news your way the truth must be told but have you noticed it says it is not a racist attack , Oh but we all know the story shall it of been some poor black bastard bashed to near death in Dublin eh",1
"In certain circumstances I would agree with you but in Europe by preserving our nations we are preserving our race as well because there is no way a black in Europe can be British , Irish , German or whatever .",0
Will you please go to this link and sign the petition in support of the right of Russian Nationalist to march .,0
Thank you .,0
88 !,0
http://www.righttomarch.com/,0
You picked a poor time to start such a thread seeing as how just this week the IRA were categorically cleared of all paramilitary/terrorist/illegal activity .,0
The are quite frankly nothing now .,0
I think Cork fans still use it anyway .,0
Sure seen a few Munster fans with it too last weekend .,0
St. Pats football teams fans use the St. Patricks Cross aswell as it being the symbol for the IRU .,0
"Complete nonsense with your own plain as day motive lurking around in the background as usual . The article shows people are acting , action I support .",0
I cant believe you 've lasted this long on this forum,0
"not sure where I got them mate , they look like they 're from a magazine though coz they 're scans of photocopies it looks like. will find em and post them",0
i'd like to know more about this debate .. is anyone welcome and where exactly is it being held ? good work by the way Mr.Roach. nice publicity .,0
88 .,0
"Take one of the scandinavian flags , and change the color from blue and yellow ( Sweden as an example ) and turn it to green and yellow. lol , it might be decent",0
I almost fell off my chair with sadness and anger when I heard this from the vanguard site .,0
I have always thought Ireland to be the last all white country left .,0
16,0
The thing that concerns me is that he got a house off the council thats a house that a Irish family should have got .,1
She could just move to the Christian part of Nigeria where there is no Sharia law .,0
Its a huge country with each tribe and religion having their own province .,0
"Welcome to Stormfront Ireland Ive seen the numbers at the bottom of a lot of posts , its just some kind of moderators code .",0
2056,0
It's a shame that universities of Canada import black and brown people .,1
Most of the time they are quiets sheep who want to intergrate but their children makes a new generations of thugs and prostitute .,1
"I visited your website and facebook page , and I like what I see .",0
I shall contribute to this organization and support the XXV points .,0
Too bad you 're not in BC where I am .,0
"I would meet ya. ^ _ ^ Lots of "" `` work '' `` here lol .",3
Maaaaany pinders and Asians here ......,3
"I'm with you , Winnipeg has become a cesspool .",1
"I was beaten and robbed by two natives last year and over the last couple of years I have watched downtown turn into black , brown and yellow town. the food court at Portage place has started to remind me of the creature cantina from star wars .",1
I try and avoid shops owned by.or employing non.whites too .,1
At least shop where a white is at the counter is my rule .,1
Show me some progress in our struggle .,0
All I see is slippage as we fall farther and farther behind .,0
Nothing is changing for the better .,0
Yeah but what you have to remember is that the jews are cunning and would probz slither their way out of it and justify their right to bare arms by use of the pro jew media and without a doubt the old holocaust excuse. our race would not be to blame most of us are brainwashed from a young age by T.V or schools its are job to wake them up comrade and defend them for we are fast becoming a minority in our own countries,1
